Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:32:47.361522,51.3257511587,1.09553343303,2.09308984649,1.0581572924
2019-05-08 10:32:47.943164,51.3149777674,1.09540842921,2.09262108219,1.05803228858
2019-05-08 10:32:48.522849,51.3042043762,1.0952834254,2.09308984649,1.0581572924
2019-05-08 10:32:49.104163,51.2826575936,1.09503341777,2.09308984649,1.0581572924
2019-05-08 10:32:49.683587,51.2611108111,1.09478341014,2.09262108219,1.05803228858
2019-05-08 10:32:50.265408,51.2503374198,1.09465840632,2.09262108219,1.05803228858
2019-05-08 10:32:50.845369,51.2287906372,1.09440839869,2.09262108219,1.05803228858
2019-05-08 10:32:51.427441,51.2180172459,1.09428339488,2.09308984649,1.0581572924
2019-05-08 10:32:52.007079,51.1964704634,1.09403338725,2.09262108219,1.05803228858
2019-05-08 10:32:52.588715,51.1856970721,1.09390838343,2.09262108219,1.05803228858
2019-05-08 10:32:53.168449,51.1749236808,1.09378337962,2.09262108219,1.05803228858
2019-05-08 10:32:53.750423,51.1533768983,1.09353337199,2.09262108219,1.05803228858
2019-05-08 10:32:54.332715,51.1318301157,1.09328336436,2.09262108219,1.05803228858
2019-05-08 10:32:54.913244,51.1210567244,1.09315836055,2.09262108219,1.05803228858
2019-05-08 10:32:55.492976,51.1102833332,1.09303335673,2.09262108219,1.05803228858
2019-05-08 10:32:56.074110,51.0887365506,1.0927833491,2.09262108219,1.05803228858
2019-05-08 10:32:56.653721,51.0779631593,1.09265834529,2.09308984649,1.0581572924
2019-05-08 10:32:57.235934,51.0671897681,1.09253334147,2.09262108219,1.05803228858
2019-05-08 10:32:57.816231,51.0456429855,1.09228333384,2.09262108219,1.05803228858
2019-05-08 10:32:58.397692,51.0348695942,1.09215833003,2.09308984649,1.0581572924
2019-05-08 10:32:58.977620,51.0133228117,1.0919083224,2.09262108219,1.05803228858
2019-05-08 10:32:59.559175,51.0133228117,1.0919083224,2.09262108219,1.05803228858
2019-05-08 10:33:00.139246,50.9917760291,1.09165831477,2.09262108219,1.05803228858
2019-05-08 10:33:00.721045,50.9810026378,1.09153331095,2.09262108219,1.05803228858
2019-05-08 10:33:01.301115,50.9702292466,1.09140830714,2.09262108219,1.05803228858
